problem_id,gold_schema,schema_id,rank,retrieval_score,retrieval_margin,schema_hit,n_expected_scalar,n_filled,coverage,type_match,ready,key_overlap,extracted_number_count,unmatched_mention_count,incompatible_assignment_count,null_slot_count,min_assignment_margin,mean_assignment_margin,lexical_overlap_query_schema
nlp4lp_test_163,nlp4lp_test_163,nlp4lp_test_179,9,0.2580949022159302,0.2315688720926139,0,0,0,0.0,0.0,0,0.0,8,8,0,0,,,0.23376623376623376
nlp4lp_test_163,nlp4lp_test_163,nlp4lp_test_241,10,0.24451044583663406,0.2315688720926139,0,0,0,0.0,0.0,0,0.0,8,8,0,0,,,0.273972602739726
nlp4lp_test_164,nlp4lp_test_164,nlp4lp_test_164,1,0.47046947596661604,0.16291870639209982,1,7,7,1.0,1.0,1,1.0,7,0,0,0,0.0,333365.05,0.2835820895522388
nlp4lp_test_164,nlp4lp_test_164,nlp4lp_test_150,2,0.3075507695745162,0.16291870639209982,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.21176470588235294
nlp4lp_test_164,nlp4lp_test_164,nlp4lp_test_272,3,0.16701059539954405,0.16291870639209982,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.2125
nlp4lp_test_164,nlp4lp_test_164,nlp4lp_test_79,4,0.15997212634968838,0.16291870639209982,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.14084507042253522
nlp4lp_test_164,nlp4lp_test_164,nlp4lp_test_49,5,0.13711431523901393,0.16291870639209982,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.16
nlp4lp_test_164,nlp4lp_test_164,nlp4lp_test_187,6,0.11574015789674322,0.16291870639209982,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.17391304347826086
nlp4lp_test_164,nlp4lp_test_164,nlp4lp_test_181,7,0.10962183838546588,0.16291870639209982,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.16666666666666666
nlp4lp_test_164,nlp4lp_test_164,nlp4lp_test_295,8,0.10266168038574879,0.16291870639209982,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.09375
nlp4lp_test_164,nlp4lp_test_164,nlp4lp_test_174,9,0.10081822244466382,0.16291870639209982,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.23943661971830985
nlp4lp_test_164,nlp4lp_test_164,nlp4lp_test_262,10,0.10073057636181904,0.16291870639209982,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.13513513513513514
nlp4lp_test_165,nlp4lp_test_165,nlp4lp_test_165,1,0.8860311532248293,0.5329435962636484,1,4,3,0.75,0.6666666666666666,0,1.0,3,0,1,1,150.0,49975.0,0.75
nlp4lp_test_165,nlp4lp_test_165,nlp4lp_test_47,2,0.3530875569611808,0.5329435962636484,0,0,0,0.0,0.0,0,0.0,3,3,0,0,,,0.22058823529411764
nlp4lp_test_165,nlp4lp_test_165,nlp4lp_test_8,3,0.2435756001974345,0.5329435962636484,0,0,0,0.0,0.0,0,0.0,3,3,0,0,,,0.1095890410958904
nlp4lp_test_165,nlp4lp_test_165,nlp4lp_test_185,4,0.24254201654926444,0.5329435962636484,0,0,0,0.0,0.0,0,0.0,3,3,0,0,,,0.37735849056603776
nlp4lp_test_165,nlp4lp_test_165,nlp4lp_test_67,5,0.23506518383224126,0.5329435962636484,0,0,0,0.0,0.0,0,0.0,3,3,0,0,,,0.265625
nlp4lp_test_165,nlp4lp_test_165,nlp4lp_test_236,6,0.23028570447635982,0.5329435962636484,0,0,0,0.0,0.0,0,0.0,3,3,0,0,,,0.17567567567567569
nlp4lp_test_165,nlp4lp_test_165,nlp4lp_test_155,7,0.22880817516695043,0.5329435962636484,0,0,0,0.0,0.0,0,0.0,3,3,0,0,,,0.2631578947368421
nlp4lp_test_165,nlp4lp_test_165,nlp4lp_test_183,8,0.22052640834184728,0.5329435962636484,0,0,0,0.0,0.0,0,0.0,3,3,0,0,,,0.15789473684210525
nlp4lp_test_165,nlp4lp_test_165,nlp4lp_test_153,9,0.21025744747646227,0.5329435962636484,0,0,0,0.0,0.0,0,0.0,3,3,0,0,,,0.20588235294117646
nlp4lp_test_165,nlp4lp_test_165,nlp4lp_test_169,10,0.20538004115814867,0.5329435962636484,0,0,0,0.0,0.0,0,0.0,3,3,0,0,,,0.24242424242424243
nlp4lp_test_166,nlp4lp_test_166,nlp4lp_test_166,1,0.8766660697543025,0.6794602215805425,1,4,3,0.75,1.0,0,1.0,3,0,0,1,20.0,240.0,0.7021276595744681
nlp4lp_test_166,nlp4lp_test_166,nlp4lp_test_176,2,0.19720584817376,0.6794602215805425,0,0,0,0.0,0.0,0,0.0,3,3,0,0,,,0.22033898305084745
nlp4lp_test_166,nlp4lp_test_166,nlp4lp_test_167,3,0.18763967612335175,0.6794602215805425,0,1,1,1.0,1.0,1,0.25,3,2,0,0,460.0,460.0,0.25862068965517243
nlp4lp_test_166,nlp4lp_test_166,nlp4lp_test_187,4,0.17415796631533095,0.6794602215805425,0,0,0,0.0,0.0,0,0.0,3,3,0,0,,,0.24193548387096775
nlp4lp_test_166,nlp4lp_test_166,nlp4lp_test_161,5,0.1715073638671426,0.6794602215805425,0,1,1,1.0,1.0,1,0.25,3,2,0,0,460.0,460.0,0.24615384615384617
nlp4lp_test_166,nlp4lp_test_166,nlp4lp_test_155,6,0.16547504443047675,0.6794602215805425,0,0,0,0.0,0.0,0,0.0,3,3,0,0,,,0.18333333333333332
nlp4lp_test_166,nlp4lp_test_166,nlp4lp_test_151,7,0.15954853948673328,0.6794602215805425,0,1,1,1.0,1.0,1,0.25,3,2,0,0,460.0,460.0,0.20833333333333334
nlp4lp_test_166,nlp4lp_test_166,nlp4lp_test_182,8,0.15084609544735122,0.6794602215805425,0,1,1,1.0,1.0,1,0.25,3,2,0,0,460.0,460.0,0.23076923076923078
nlp4lp_test_166,nlp4lp_test_166,nlp4lp_test_146,9,0.14686356285950494,0.6794602215805425,0,0,0,0.0,0.0,0,0.0,3,3,0,0,,,0.296875
nlp4lp_test_166,nlp4lp_test_166,nlp4lp_test_170,10,0.13691118436297312,0.6794602215805425,0,0,0,0.0,0.0,0,0.0,3,3,0,0,,,0.21428571428571427
nlp4lp_test_167,nlp4lp_test_167,nlp4lp_test_167,1,0.5845275776727613,0.30588491790348615,1,4,4,1.0,1.0,1,1.0,4,0,0,0,2.0,666833.2000000001,0.4339622641509434
nlp4lp_test_167,nlp4lp_test_167,nlp4lp_test_245,2,0.27864265976927516,0.30588491790348615,0,0,0,0.0,0.0,0,0.0,4,4,0,0,,,0.2714285714285714
nlp4lp_test_167,nlp4lp_test_167,nlp4lp_test_228,3,0.26436239144378887,0.30588491790348615,0,0,0,0.0,0.0,0,0.0,4,4,0,0,,,0.29310344827586204
nlp4lp_test_167,nlp4lp_test_167,nlp4lp_test_251,4,0.25450889795710363,0.30588491790348615,0,0,0,0.0,0.0,0,0.0,4,4,0,0,,,0.2463768115942029
nlp4lp_test_167,nlp4lp_test_167,nlp4lp_test_157,5,0.23856801085910628,0.30588491790348615,0,0,0,0.0,0.0,0,0.0,4,4,0,0,,,0.31666666666666665
nlp4lp_test_167,nlp4lp_test_167,nlp4lp_test_166,6,0.2234824058056235,0.30588491790348615,0,1,1,1.0,1.0,1,0.25,4,3,0,0,495.0,495.0,0.296875
nlp4lp_test_167,nlp4lp_test_167,nlp4lp_test_187,7,0.2073630365505908,0.30588491790348615,0,0,0,0.0,0.0,0,0.0,4,4,0,0,,,0.2698412698412698
nlp4lp_test_167,nlp4lp_test_167,nlp4lp_test_258,8,0.2042076364687938,0.30588491790348615,0,0,0,0.0,0.0,0,0.0,4,4,0,0,,,0.19480519480519481
nlp4lp_test_167,nlp4lp_test_167,nlp4lp_test_177,9,0.2030691465756013,0.30588491790348615,0,0,0,0.0,0.0,0,0.0,4,4,0,0,,,0.3064516129032258
nlp4lp_test_167,nlp4lp_test_167,nlp4lp_test_161,10,0.19963755558624352,0.30588491790348615,0,1,1,1.0,1.0,1,0.25,4,3,0,0,495.0,495.0,0.2537313432835821
nlp4lp_test_168,nlp4lp_test_168,nlp4lp_test_168,1,0.7955470649276665,0.4969283694248014,1,6,6,1.0,1.0,1,1.0,6,0,0,0,4.0,204398.8,0.42028985507246375
nlp4lp_test_168,nlp4lp_test_168,nlp4lp_test_138,2,0.2986186955028651,0.4969283694248014,0,0,0,0.0,0.0,0,0.0,6,6,0,0,,,0.2716049382716049
nlp4lp_test_168,nlp4lp_test_168,nlp4lp_test_140,3,0.25089155357972504,0.4969283694248014,0,0,0,0.0,0.0,0,0.0,6,6,0,0,,,0.24705882352941178
nlp4lp_test_168,nlp4lp_test_168,nlp4lp_test_180,4,0.23289017505498064,0.4969283694248014,0,0,0,0.0,0.0,0,0.0,6,6,0,0,,,0.24691358024691357
nlp4lp_test_168,nlp4lp_test_168,nlp4lp_test_151,5,0.22952492977721856,0.4969283694248014,0,0,0,0.0,0.0,0,0.0,6,6,0,0,,,0.23529411764705882
nlp4lp_test_168,nlp4lp_test_168,nlp4lp_test_152,6,0.22946297856618283,0.4969283694248014,0,0,0,0.0,0.0,0,0.0,6,6,0,0,,,0.21518987341772153
nlp4lp_test_168,nlp4lp_test_168,nlp4lp_test_171,7,0.2271716186599696,0.4969283694248014,0,0,0,0.0,0.0,0,0.0,6,6,0,0,,,0.21518987341772153
nlp4lp_test_168,nlp4lp_test_168,nlp4lp_test_251,8,0.2165247577776786,0.4969283694248014,0,0,0,0.0,0.0,0,0.0,6,6,0,0,,,0.20238095238095238
nlp4lp_test_168,nlp4lp_test_168,nlp4lp_test_240,9,0.2155661553874057,0.4969283694248014,0,0,0,0.0,0.0,0,0.0,6,6,0,0,,,0.23255813953488372
nlp4lp_test_168,nlp4lp_test_168,nlp4lp_test_141,10,0.20307653538580922,0.4969283694248014,0,0,0,0.0,0.0,0,0.0,6,6,0,0,,,0.17721518987341772
nlp4lp_test_169,nlp4lp_test_169,nlp4lp_test_169,1,0.8557924459607106,0.6476427831196174,1,7,6,0.8571428571428571,1.0,1,1.0,6,0,0,1,5.0,19.0,0.37142857142857144
nlp4lp_test_169,nlp4lp_test_169,nlp4lp_test_139,2,0.2081496628410931,0.6476427831196174,0,0,0,0.0,0.0,0,0.0,6,6,0,0,,,0.24358974358974358
nlp4lp_test_169,nlp4lp_test_169,nlp4lp_test_67,3,0.20729881329779196,0.6476427831196174,0,0,0,0.0,0.0,0,0.0,6,6,0,0,,,0.35714285714285715
nlp4lp_test_169,nlp4lp_test_169,nlp4lp_test_183,4,0.20342794501624395,0.6476427831196174,0,0,0,0.0,0.0,0,0.0,6,6,0,0,,,0.1724137931034483
nlp4lp_test_169,nlp4lp_test_169,nlp4lp_test_149,5,0.20167698025142242,0.6476427831196174,0,0,0,0.0,0.0,0,0.0,6,6,0,0,,,0.23076923076923078
nlp4lp_test_169,nlp4lp_test_169,nlp4lp_test_179,6,0.19734159529444184,0.6476427831196174,0,0,0,0.0,0.0,0,0.0,6,6,0,0,,,0.24358974358974358
nlp4lp_test_169,nlp4lp_test_169,nlp4lp_test_165,7,0.18933964485400182,0.6476427831196174,0,0,0,0.0,0.0,0,0.0,6,6,0,0,,,0.1951219512195122
nlp4lp_test_169,nlp4lp_test_169,nlp4lp_test_155,8,0.1871623927313408,0.6476427831196174,0,0,0,0.0,0.0,0,0.0,6,6,0,0,,,0.19444444444444445
nlp4lp_test_169,nlp4lp_test_169,nlp4lp_test_153,9,0.18713340597911607,0.6476427831196174,0,0,0,0.0,0.0,0,0.0,6,6,0,0,,,0.23076923076923078
nlp4lp_test_169,nlp4lp_test_169,nlp4lp_test_77,10,0.183848375751763,0.6476427831196174,0,0,0,0.0,0.0,0,0.0,6,6,0,0,,,0.2361111111111111
nlp4lp_test_170,nlp4lp_test_170,nlp4lp_test_170,1,0.7938218355752296,0.1964288317752131,1,7,7,1.0,1.0,1,1.0,7,0,0,0,5.0,333494.9166666667,0.4117647058823529
nlp4lp_test_170,nlp4lp_test_170,nlp4lp_test_160,2,0.5973930038000165,0.1964288317752131,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.3194444444444444
nlp4lp_test_170,nlp4lp_test_170,nlp4lp_test_258,3,0.31522423174198533,0.1964288317752131,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.26582278481012656
nlp4lp_test_170,nlp4lp_test_170,nlp4lp_test_180,4,0.3026581866395588,0.1964288317752131,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.2702702702702703
nlp4lp_test_170,nlp4lp_test_170,nlp4lp_test_141,5,0.25453181896168775,0.1964288317752131,0,1,1,1.0,1.0,1,0.14285714285714285,7,6,0,0,900.0,900.0,0.2112676056338028
nlp4lp_test_170,nlp4lp_test_170,nlp4lp_test_140,6,0.2274847656757439,0.1964288317752131,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.2692307692307692
nlp4lp_test_170,nlp4lp_test_170,nlp4lp_test_151,7,0.20741409712511874,0.1964288317752131,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.2564102564102564
nlp4lp_test_170,nlp4lp_test_170,nlp4lp_test_150,8,0.1977558230259736,0.1964288317752131,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.26436781609195403
nlp4lp_test_170,nlp4lp_test_170,nlp4lp_test_251,9,0.1875794608405061,0.1964288317752131,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.23684210526315788
nlp4lp_test_170,nlp4lp_test_170,nlp4lp_test_161,10,0.17906638183703666,0.1964288317752131,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.2602739726027397
nlp4lp_test_171,nlp4lp_test_171,nlp4lp_test_171,1,0.6571027608282926,0.17345837579742918,1,7,7,1.0,1.0,1,1.0,7,0,0,0,0.0,333377.60000000003,0.30303030303030304
nlp4lp_test_171,nlp4lp_test_171,nlp4lp_test_181,2,0.4836443850308634,0.17345837579742918,0,1,1,1.0,1.0,1,0.14285714285714285,7,6,0,0,260.0,260.0,0.39705882352941174
nlp4lp_test_171,nlp4lp_test_171,nlp4lp_test_151,3,0.3413856290585664,0.17345837579742918,0,1,1,1.0,1.0,1,0.14285714285714285,7,6,0,0,260.0,260.0,0.26666666666666666
nlp4lp_test_171,nlp4lp_test_171,nlp4lp_test_251,4,0.30893462096532687,0.17345837579742918,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.28169014084507044
nlp4lp_test_171,nlp4lp_test_171,nlp4lp_test_161,5,0.25796767294526385,0.17345837579742918,0,1,1,1.0,1.0,1,0.14285714285714285,7,6,0,0,260.0,260.0,0.2535211267605634
nlp4lp_test_171,nlp4lp_test_171,nlp4lp_test_141,6,0.24667047537480224,0.17345837579742918,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.23880597014925373
nlp4lp_test_171,nlp4lp_test_171,nlp4lp_test_186,7,0.24598982593776356,0.17345837579742918,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.17647058823529413
nlp4lp_test_171,nlp4lp_test_171,nlp4lp_test_180,8,0.22805503322916942,0.17345837579742918,0,1,1,1.0,1.0,1,0.14285714285714285,7,6,0,0,260.0,260.0,0.21333333333333335
nlp4lp_test_171,nlp4lp_test_171,nlp4lp_test_152,9,0.1971985086630206,0.17345837579742918,0,1,1,1.0,1.0,1,0.14285714285714285,7,6,0,0,260.0,260.0,0.2112676056338028
nlp4lp_test_171,nlp4lp_test_171,nlp4lp_test_74,10,0.19485772799808482,0.17345837579742918,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.13953488372093023
nlp4lp_test_172,nlp4lp_test_172,nlp4lp_test_172,1,0.7281455046661506,0.5054276470212853,1,6,6,1.0,1.0,1,1.0,6,0,0,0,0.0,13.2,0.3142857142857143
nlp4lp_test_172,nlp4lp_test_172,nlp4lp_test_240,2,0.2227178576448653,0.5054276470212853,0,0,0,0.0,0.0,0,0.0,6,6,0,0,,,0.2
nlp4lp_test_172,nlp4lp_test_172,nlp4lp_test_157,3,0.2104028136546643,0.5054276470212853,0,0,0,0.0,0.0,0,0.0,6,6,0,0,,,0.23529411764705882
nlp4lp_test_172,nlp4lp_test_172,nlp4lp_test_218,4,0.20657661332081165,0.5054276470212853,0,0,0,0.0,0.0,0,0.0,6,6,0,0,,,0.13253012048192772
nlp4lp_test_172,nlp4lp_test_172,nlp4lp_test_182,5,0.1904181605684185,0.5054276470212853,0,0,0,0.0,0.0,0,0.0,6,6,0,0,,,0.2571428571428571
nlp4lp_test_172,nlp4lp_test_172,nlp4lp_test_152,6,0.1654218700546818,0.5054276470212853,0,0,0,0.0,0.0,0,0.0,6,6,0,0,,,0.22857142857142856
nlp4lp_test_172,nlp4lp_test_172,nlp4lp_test_71,7,0.1556076785652243,0.5054276470212853,0,0,0,0.0,0.0,0,0.0,6,6,0,0,,,0.14473684210526316
nlp4lp_test_172,nlp4lp_test_172,nlp4lp_test_274,8,0.13986729860610578,0.5054276470212853,0,0,0,0.0,0.0,0,0.0,6,6,0,0,,,0.2972972972972973
nlp4lp_test_172,nlp4lp_test_172,nlp4lp_test_162,9,0.13134337505392388,0.5054276470212853,0,0,0,0.0,0.0,0,0.0,6,6,0,0,,,0.18666666666666668
nlp4lp_test_172,nlp4lp_test_172,nlp4lp_test_267,10,0.12191180947645594,0.5054276470212853,0,0,0,0.0,0.0,0,0.0,6,6,0,0,,,0.19230769230769232
nlp4lp_test_173,nlp4lp_test_173,nlp4lp_test_173,1,0.8961835599805184,0.5628870940853763,1,8,8,1.0,0.875,1,1.0,8,0,1,0,0.0,9.714285714285714,0.4696969696969697
nlp4lp_test_173,nlp4lp_test_173,nlp4lp_test_254,2,0.333296465895142,0.5628870940853763,0,0,0,0.0,0.0,0,0.0,8,8,0,0,,,0.18518518518518517
nlp4lp_test_173,nlp4lp_test_173,nlp4lp_test_227,3,0.21378903853896436,0.5628870940853763,0,0,0,0.0,0.0,0,0.0,8,8,0,0,,,0.17073170731707318
nlp4lp_test_173,nlp4lp_test_173,nlp4lp_test_158,4,0.20979501597358224,0.5628870940853763,0,0,0,0.0,0.0,0,0.0,8,8,0,0,,,0.21052631578947367
nlp4lp_test_173,nlp4lp_test_173,nlp4lp_test_45,5,0.1712832051888831,0.5628870940853763,0,0,0,0.0,0.0,0,0.0,8,8,0,0,,,0.1566265060240964
nlp4lp_test_173,nlp4lp_test_173,nlp4lp_test_32,6,0.16064939371807263,0.5628870940853763,0,0,0,0.0,0.0,0,0.0,8,8,0,0,,,0.12195121951219512
nlp4lp_test_173,nlp4lp_test_173,nlp4lp_test_52,7,0.14593219567623045,0.5628870940853763,0,0,0,0.0,0.0,0,0.0,8,8,0,0,,,0.1566265060240964
nlp4lp_test_173,nlp4lp_test_173,nlp4lp_test_139,8,0.1383628166935819,0.5628870940853763,0,0,0,0.0,0.0,0,0.0,8,8,0,0,,,0.25
nlp4lp_test_173,nlp4lp_test_173,nlp4lp_test_215,9,0.13258131614848448,0.5628870940853763,0,0,0,0.0,0.0,0,0.0,8,8,0,0,,,0.2
nlp4lp_test_173,nlp4lp_test_173,nlp4lp_test_183,10,0.13074381363115548,0.5628870940853763,0,0,0,0.0,0.0,0,0.0,8,8,0,0,,,0.19047619047619047
nlp4lp_test_174,nlp4lp_test_174,nlp4lp_test_174,1,0.7713316904657772,0.5393250542227888,1,4,4,1.0,1.0,1,1.0,7,3,0,0,3.0,500371.65,0.5081967213114754
nlp4lp_test_174,nlp4lp_test_174,nlp4lp_test_184,2,0.2320066362429885,0.5393250542227888,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.3013698630136986
nlp4lp_test_174,nlp4lp_test_174,nlp4lp_test_92,3,0.20395300285964865,0.5393250542227888,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.23943661971830985
nlp4lp_test_174,nlp4lp_test_174,nlp4lp_test_144,4,0.1725876001344578,0.5393250542227888,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.20512820512820512
nlp4lp_test_174,nlp4lp_test_174,nlp4lp_test_155,5,0.1307679938323768,0.5393250542227888,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.19696969696969696
nlp4lp_test_174,nlp4lp_test_174,nlp4lp_test_150,6,0.13074160790980438,0.5393250542227888,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.17582417582417584
nlp4lp_test_174,nlp4lp_test_174,nlp4lp_test_139,7,0.1256017165698062,0.5393250542227888,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.21621621621621623
nlp4lp_test_174,nlp4lp_test_174,nlp4lp_test_153,8,0.12411640923436215,0.5393250542227888,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.2535211267605634
nlp4lp_test_174,nlp4lp_test_174,nlp4lp_test_183,9,0.12105342904218011,0.5393250542227888,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.1728395061728395
nlp4lp_test_174,nlp4lp_test_174,nlp4lp_test_67,10,0.12060707409934966,0.5393250542227888,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.29411764705882354
nlp4lp_test_175,nlp4lp_test_175,nlp4lp_test_175,1,0.8207541415680563,0.5488247985049272,1,5,3,0.6,0.6666666666666666,0,1.0,3,0,1,2,30.0,490.0,0.39655172413793105
nlp4lp_test_175,nlp4lp_test_175,nlp4lp_test_152,2,0.2719293430631291,0.5488247985049272,0,0,0,0.0,0.0,0,0.0,3,3,0,0,,,0.14473684210526316
nlp4lp_test_175,nlp4lp_test_175,nlp4lp_test_157,3,0.15819922503600348,0.5488247985049272,0,0,0,0.0,0.0,0,0.0,3,3,0,0,,,0.2318840579710145
nlp4lp_test_175,nlp4lp_test_175,nlp4lp_test_185,4,0.14949884663453078,0.5488247985049272,0,0,0,0.0,0.0,0,0.0,3,3,0,0,,,0.3728813559322034
nlp4lp_test_175,nlp4lp_test_175,nlp4lp_test_158,5,0.13144157237773657,0.5488247985049272,0,0,0,0.0,0.0,0,0.0,3,3,0,0,,,0.2222222222222222
nlp4lp_test_175,nlp4lp_test_175,nlp4lp_test_165,6,0.12183884290457944,0.5488247985049272,0,0,0,0.0,0.0,0,0.0,3,3,0,0,,,0.29577464788732394
nlp4lp_test_175,nlp4lp_test_175,nlp4lp_test_228,7,0.11845698617934033,0.5488247985049272,0,0,0,0.0,0.0,0,0.0,3,3,0,0,,,0.19117647058823528
nlp4lp_test_175,nlp4lp_test_175,nlp4lp_test_140,8,0.11792633935199633,0.5488247985049272,0,0,0,0.0,0.0,0,0.0,3,3,0,0,,,0.1686746987951807
nlp4lp_test_175,nlp4lp_test_175,nlp4lp_test_161,9,0.11543024096828917,0.5488247985049272,0,0,0,0.0,0.0,0,0.0,3,3,0,0,,,0.18421052631578946
nlp4lp_test_175,nlp4lp_test_175,nlp4lp_test_155,10,0.11310710634658881,0.5488247985049272,0,0,0,0.0,0.0,0,0.0,3,3,0,0,,,0.19402985074626866
nlp4lp_test_176,nlp4lp_test_176,nlp4lp_test_176,1,0.8303459526744983,0.4784733292357751,1,4,4,1.0,1.0,1,1.0,4,0,0,0,5.0,165.33333333333334,0.3888888888888889
nlp4lp_test_176,nlp4lp_test_176,nlp4lp_test_166,2,0.35187262343872316,0.4784733292357751,0,0,0,0.0,0.0,0,0.0,4,4,0,0,,,0.38333333333333336
nlp4lp_test_176,nlp4lp_test_176,nlp4lp_test_138,3,0.30298113794922077,0.4784733292357751,0,0,0,0.0,0.0,0,0.0,4,4,0,0,,,0.23943661971830985
nlp4lp_test_176,nlp4lp_test_176,nlp4lp_test_242,4,0.21362840323831456,0.4784733292357751,0,0,0,0.0,0.0,0,0.0,4,4,0,0,,,0.1935483870967742
nlp4lp_test_176,nlp4lp_test_176,nlp4lp_test_251,5,0.20589260404912343,0.4784733292357751,0,0,0,0.0,0.0,0,0.0,4,4,0,0,,,0.2112676056338028
nlp4lp_test_176,nlp4lp_test_176,nlp4lp_test_235,6,0.20258058760503436,0.4784733292357751,0,0,0,0.0,0.0,0,0.0,4,4,0,0,,,0.1951219512195122
nlp4lp_test_176,nlp4lp_test_176,nlp4lp_test_151,7,0.17365297249379813,0.4784733292357751,0,0,0,0.0,0.0,0,0.0,4,4,0,0,,,0.18421052631578946
nlp4lp_test_176,nlp4lp_test_176,nlp4lp_test_171,8,0.1694970720437899,0.4784733292357751,0,0,0,0.0,0.0,0,0.0,4,4,0,0,,,0.19117647058823528
nlp4lp_test_176,nlp4lp_test_176,nlp4lp_test_141,9,0.165479545759105,0.4784733292357751,0,0,0,0.0,0.0,0,0.0,4,4,0,0,,,0.18181818181818182
nlp4lp_test_176,nlp4lp_test_176,nlp4lp_test_161,10,0.15545214746355854,0.4784733292357751,0,0,0,0.0,0.0,0,0.0,4,4,0,0,,,0.21739130434782608
nlp4lp_test_177,nlp4lp_test_177,nlp4lp_test_177,1,0.8744382043585461,0.5635619113116639,1,5,5,1.0,1.0,1,1.0,5,0,0,0,1.0,500117.15,0.5357142857142857
nlp4lp_test_177,nlp4lp_test_177,nlp4lp_test_182,2,0.3108762930468823,0.5635619113116639,0,0,0,0.0,0.0,0,0.0,5,5,0,0,,,0.2222222222222222
nlp4lp_test_177,nlp4lp_test_177,nlp4lp_test_41,3,0.2056030282420823,0.5635619113116639,0,0,0,0.0,0.0,0,0.0,5,5,0,0,,,0.21739130434782608
nlp4lp_test_177,nlp4lp_test_177,nlp4lp_test_238,4,0.2042882476923497,0.5635619113116639,0,0,0,0.0,0.0,0,0.0,5,5,0,0,,,0.189873417721519
nlp4lp_test_177,nlp4lp_test_177,nlp4lp_test_167,5,0.17287256069201198,0.5635619113116639,0,0,0,0.0,0.0,0,0.0,5,5,0,0,,,0.2857142857142857
nlp4lp_test_177,nlp4lp_test_177,nlp4lp_test_172,6,0.15605543309247574,0.5635619113116639,0,0,0,0.0,0.0,0,0.0,5,5,0,0,,,0.1794871794871795
nlp4lp_test_177,nlp4lp_test_177,nlp4lp_test_166,7,0.15098149211788517,0.5635619113116639,0,0,0,0.0,0.0,0,0.0,5,5,0,0,,,0.2571428571428571
nlp4lp_test_177,nlp4lp_test_177,nlp4lp_test_143,8,0.15037408981746853,0.5635619113116639,0,0,0,0.0,0.0,0,0.0,5,5,0,0,,,0.19480519480519481
nlp4lp_test_177,nlp4lp_test_177,nlp4lp_test_151,9,0.14078989408028778,0.5635619113116639,0,0,0,0.0,0.0,0,0.0,5,5,0,0,,,0.21794871794871795
nlp4lp_test_177,nlp4lp_test_177,nlp4lp_test_161,10,0.1377788736542789,0.5635619113116639,0,0,0,0.0,0.0,0,0.0,5,5,0,0,,,0.2361111111111111
nlp4lp_test_178,nlp4lp_test_178,nlp4lp_test_178,1,0.6981303449761737,0.3908035604608997,1,3,3,1.0,1.0,1,1.0,7,4,0,0,20.0,1406.6666666666667,0.5
nlp4lp_test_178,nlp4lp_test_178,nlp4lp_test_82,2,0.30732678451527395,0.3908035604608997,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.20454545454545456
nlp4lp_test_178,nlp4lp_test_178,nlp4lp_test_180,3,0.188664880127605,0.3908035604608997,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.2413793103448276
nlp4lp_test_178,nlp4lp_test_178,nlp4lp_test_251,4,0.17396073130948664,0.3908035604608997,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.21348314606741572
nlp4lp_test_178,nlp4lp_test_178,nlp4lp_test_138,5,0.170626562679014,0.3908035604608997,0,1,1,1.0,1.0,1,0.3333333333333333,7,6,0,0,3250.0,3250.0,0.26436781609195403
nlp4lp_test_178,nlp4lp_test_178,nlp4lp_test_240,6,0.16228367385494735,0.3908035604608997,0,1,1,1.0,1.0,1,0.3333333333333333,7,6,0,0,3250.0,3250.0,0.25555555555555554
