problem_id,triggered,margin,gold_schema,schema_id,rank,retrieval_score,normalized_tfidf,coverage,type_match,ready,schema_hit,score_frozen,score_retrieval_only,score_no_coverage,score_no_typematch,n_expected_scalar,n_filled,key_overlap
nlp4lp_test_156,0,0.4965103292804539,nlp4lp_test_156,nlp4lp_test_139,4,0.20833978072682058,0.013981903701706884,0.0,0.0,False,False,0.006990951850853442,0.013981903701706884,0.009321269134471255,0.009321269134471255,0,0,0.0
nlp4lp_test_156,0,0.4965103292804539,nlp4lp_test_156,nlp4lp_test_92,5,0.20113606420624858,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0,0,0.0
nlp4lp_test_157,0,0.5275006928901986,nlp4lp_test_157,nlp4lp_test_157,1,0.7822884869848233,1.0,1.0,1.0,True,True,1.0,1.0,1.0,1.0,4,4,1.0
nlp4lp_test_157,0,0.5275006928901986,nlp4lp_test_157,nlp4lp_test_228,2,0.25478779409462476,0.13147510413028363,0.0,0.0,False,False,0.06573755206514181,0.13147510413028363,0.08765006942018908,0.08765006942018908,0,0,0.0
nlp4lp_test_157,0,0.5275006928901986,nlp4lp_test_157,nlp4lp_test_274,3,0.23213411080121404,0.09417602909841336,0.0,0.0,False,False,0.04708801454920668,0.09417602909841336,0.06278401939894224,0.06278401939894224,0,0,0.0
nlp4lp_test_157,0,0.5275006928901986,nlp4lp_test_157,nlp4lp_test_46,4,0.19907409744541105,0.03974303015773318,0.0,0.0,False,False,0.01987151507886659,0.03974303015773318,0.026495353438488786,0.026495353438488786,0,0,0.0
nlp4lp_test_157,0,0.5275006928901986,nlp4lp_test_157,nlp4lp_test_182,5,0.17493607210444823,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0,0,0.0
nlp4lp_test_158,0,0.5158042140261101,nlp4lp_test_158,nlp4lp_test_158,1,0.8148122481420492,1.0,1.0,1.0,True,True,1.0,1.0,1.0,1.0,6,6,1.0
nlp4lp_test_158,0,0.5158042140261101,nlp4lp_test_158,nlp4lp_test_62,2,0.2990080341159392,0.18087624583287795,1.0,1.0,True,False,0.590438122916439,0.18087624583287795,0.4539174972219186,0.4539174972219186,1,1,0.16666666666666666
nlp4lp_test_158,0,0.5158042140261101,nlp4lp_test_158,nlp4lp_test_180,3,0.28419851918871125,0.15735797061388,0.0,0.0,False,False,0.07867898530694,0.15735797061388,0.10490531374258666,0.10490531374258666,0,0,0.0
nlp4lp_test_158,0,0.5158042140261101,nlp4lp_test_158,nlp4lp_test_262,4,0.19010628280620087,0.007934635542560227,0.0,0.0,False,False,0.003967317771280113,0.007934635542560227,0.005289757028373484,0.005289757028373484,0,0,0.0
nlp4lp_test_158,0,0.5158042140261101,nlp4lp_test_158,nlp4lp_test_188,5,0.1851098235669308,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0,0,0.0
nlp4lp_test_159,0,0.623549475275156,nlp4lp_test_159,nlp4lp_test_159,1,0.837667132871063,1.0,0.8571428571428571,0.8333333333333334,True,True,0.9226190476190477,1.0,0.9444444444444444,0.9523809523809523,7,6,1.0
nlp4lp_test_159,0,0.623549475275156,nlp4lp_test_159,nlp4lp_test_165,2,0.214117657595907,0.021286030481958745,0.0,0.0,False,False,0.010643015240979372,0.021286030481958745,0.014190686987972496,0.014190686987972496,0,0,0.0
nlp4lp_test_159,0,0.623549475275156,nlp4lp_test_159,nlp4lp_test_139,3,0.2056289638521369,0.007962303208638348,0.0,0.0,False,False,0.003981151604319174,0.007962303208638348,0.005308202139092232,0.005308202139092232,0,0,0.0
nlp4lp_test_159,0,0.623549475275156,nlp4lp_test_159,nlp4lp_test_67,4,0.20120305287992651,0.0010154592642440383,0.0,0.0,False,False,0.0005077296321220192,0.0010154592642440383,0.0006769728428293589,0.0006769728428293589,0,0,0.0
nlp4lp_test_159,0,0.623549475275156,nlp4lp_test_159,nlp4lp_test_183,5,0.20055609257170237,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0,0,0.0
nlp4lp_test_160,0,0.20625872892995223,nlp4lp_test_160,nlp4lp_test_160,1,0.8148163592948587,1.0,1.0,1.0,True,True,1.0,1.0,1.0,1.0,7,7,1.0
nlp4lp_test_160,0,0.20625872892995223,nlp4lp_test_160,nlp4lp_test_170,2,0.6085576303649065,0.6500400009452697,0.0,0.0,False,False,0.32502000047263485,0.6500400009452697,0.43336000063017976,0.43336000063017976,0,0,0.0
nlp4lp_test_160,0,0.20625872892995223,nlp4lp_test_160,nlp4lp_test_258,3,0.3424385667351584,0.19851473585968554,0.0,0.0,False,False,0.09925736792984277,0.19851473585968554,0.13234315723979034,0.13234315723979034,0,0,0.0
nlp4lp_test_160,0,0.20625872892995223,nlp4lp_test_160,nlp4lp_test_180,4,0.26682399014337094,0.07021918546107636,0.0,0.0,False,False,0.03510959273053818,0.07021918546107636,0.046812790307384236,0.046812790307384236,0,0,0.0
nlp4lp_test_160,0,0.20625872892995223,nlp4lp_test_160,nlp4lp_test_141,5,0.22543834613028718,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0,0,0.0
nlp4lp_test_161,1,0.012608527399946334,nlp4lp_test_161,nlp4lp_test_151,1,0.3736946692117703,1.0,1.0,1.0,True,False,1.0,1.0,1.0,1.0,5,5,0.7142857142857143
nlp4lp_test_161,1,0.012608527399946334,nlp4lp_test_161,nlp4lp_test_161,2,0.36108614181182397,0.8825008011331745,1.0,1.0,True,True,0.9412504005665873,0.8825008011331745,0.9216672007554496,0.9216672007554496,7,7,1.0
nlp4lp_test_161,1,0.012608527399946334,nlp4lp_test_161,nlp4lp_test_181,3,0.3397923345645686,0.6840632506554114,1.0,1.0,True,False,0.8420316253277057,0.6840632506554114,0.7893755004369409,0.7893755004369409,3,3,0.42857142857142855
nlp4lp_test_161,1,0.012608527399946334,nlp4lp_test_161,nlp4lp_test_171,4,0.275016510978909,0.08041564488614326,1.0,1.0,True,False,0.5402078224430716,0.08041564488614326,0.38694376325742885,0.38694376325742885,1,1,0.14285714285714285
nlp4lp_test_161,1,0.012608527399946334,nlp4lp_test_161,nlp4lp_test_78,5,0.26638732140391896,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0,0,0.0
nlp4lp_test_162,0,0.22743716856561547,nlp4lp_test_162,nlp4lp_test_162,1,0.4558075901931586,1.0,1.0,1.0,True,True,1.0,1.0,1.0,1.0,6,6,1.0
nlp4lp_test_162,0,0.22743716856561547,nlp4lp_test_162,nlp4lp_test_142,2,0.22837042162754312,0.09917843411264529,0.0,0.0,False,False,0.049589217056322646,0.09917843411264529,0.06611895607509685,0.06611895607509685,0,0,0.0
nlp4lp_test_162,0,0.22743716856561547,nlp4lp_test_162,nlp4lp_test_182,3,0.22419292403127836,0.08263241417275931,0.0,0.0,False,False,0.041316207086379654,0.08263241417275931,0.05508827611517287,0.05508827611517287,0,0,0.0
nlp4lp_test_162,0,0.22743716856561547,nlp4lp_test_162,nlp4lp_test_57,4,0.21534112008250572,0.047572639447500314,0.0,0.0,False,False,0.023786319723750157,0.047572639447500314,0.031715092965000205,0.031715092965000205,0,0,0.0
nlp4lp_test_162,0,0.22743716856561547,nlp4lp_test_162,nlp4lp_test_152,5,0.2033300994466106,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0,0,0.0
nlp4lp_test_163,0,0.2315688720926139,nlp4lp_test_163,nlp4lp_test_163,1,0.5322478461384423,1.0,1.0,0.875,True,True,0.96875,1.0,0.9583333333333333,1.0,8,8,1.0
nlp4lp_test_163,0,0.2315688720926139,nlp4lp_test_163,nlp4lp_test_183,2,0.30067897404582844,0.06707839927180374,0.0,0.0,False,False,0.03353919963590187,0.06707839927180374,0.04471893284786916,0.04471893284786916,0,0,0.0
nlp4lp_test_163,0,0.2315688720926139,nlp4lp_test_163,nlp4lp_test_67,3,0.28888134931692033,0.019549304158874882,0.0,0.0,False,False,0.009774652079437441,0.019549304158874882,0.01303286943924992,0.01303286943924992,0,0,0.0
nlp4lp_test_163,0,0.2315688720926139,nlp4lp_test_163,nlp4lp_test_153,4,0.28492075354540736,0.0035932505079357426,0.0,0.0,False,False,0.0017966252539678713,0.0035932505079357426,0.0023955003386238283,0.0023955003386238283,0,0,0.0
nlp4lp_test_163,0,0.2315688720926139,nlp4lp_test_163,nlp4lp_test_139,5,0.2840288404772359,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0,0,0.0
nlp4lp_test_164,0,0.16291870639209982,nlp4lp_test_164,nlp4lp_test_164,1,0.47046947596661604,1.0,1.0,1.0,True,True,1.0,1.0,1.0,1.0,7,7,1.0
nlp4lp_test_164,0,0.16291870639209982,nlp4lp_test_164,nlp4lp_test_150,2,0.3075507695745162,0.5112758835456361,0.0,0.0,False,False,0.25563794177281807,0.5112758835456361,0.3408505890304241,0.3408505890304241,0,0,0.0
nlp4lp_test_164,0,0.16291870639209982,nlp4lp_test_164,nlp4lp_test_272,3,0.16701059539954405,0.0896829678450953,0.0,0.0,False,False,0.04484148392254765,0.0896829678450953,0.05978864523006353,0.05978864523006353,0,0,0.0
nlp4lp_test_164,0,0.16291870639209982,nlp4lp_test_164,nlp4lp_test_79,4,0.15997212634968838,0.06856894328794413,0.0,0.0,False,False,0.03428447164397207,0.06856894328794413,0.04571262885862942,0.04571262885862942,0,0,0.0
nlp4lp_test_164,0,0.16291870639209982,nlp4lp_test_164,nlp4lp_test_49,5,0.13711431523901393,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0,0,0.0
nlp4lp_test_165,0,0.5329435962636484,nlp4lp_test_165,nlp4lp_test_165,1,0.8860311532248293,1.0,0.75,0.6666666666666666,False,True,0.8541666666666666,1.0,0.8888888888888888,0.9166666666666666,4,3,1.0
nlp4lp_test_165,0,0.5329435962636484,nlp4lp_test_165,nlp4lp_test_47,2,0.3530875569611808,0.1813034454613126,0.0,0.0,False,False,0.0906517227306563,0.1813034454613126,0.12086896364087507,0.12086896364087507,0,0,0.0
nlp4lp_test_165,0,0.5329435962636484,nlp4lp_test_165,nlp4lp_test_8,3,0.2435756001974345,0.013073519608304935,0.0,0.0,False,False,0.006536759804152467,0.013073519608304935,0.008715679738869955,0.008715679738869955,0,0,0.0
nlp4lp_test_165,0,0.5329435962636484,nlp4lp_test_165,nlp4lp_test_185,4,0.24254201654926444,0.011485750513194665,0.0,0.0,False,False,0.0057428752565973325,0.011485750513194665,0.007657167008796443,0.007657167008796443,0,0,0.0
nlp4lp_test_165,0,0.5329435962636484,nlp4lp_test_165,nlp4lp_test_67,5,0.23506518383224126,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0,0,0.0
nlp4lp_test_166,0,0.6794602215805425,nlp4lp_test_166,nlp4lp_test_166,1,0.8766660697543025,1.0,0.75,1.0,False,True,0.9375,1.0,1.0,0.9166666666666666,4,3,1.0
nlp4lp_test_166,0,0.6794602215805425,nlp4lp_test_166,nlp4lp_test_176,2,0.19720584817376,0.03644354681019805,0.0,0.0,False,False,0.018221773405099024,0.03644354681019805,0.024295697873465364,0.024295697873465364,0,0,0.0
nlp4lp_test_166,0,0.6794602215805425,nlp4lp_test_166,nlp4lp_test_167,3,0.18763967612335175,0.02287756234380329,1.0,1.0,True,False,0.5114387811719017,0.02287756234380329,0.3485850415625355,0.3485850415625355,1,1,0.25
nlp4lp_test_166,0,0.6794602215805425,nlp4lp_test_166,nlp4lp_test_187,4,0.17415796631533095,0.003758873606833837,0.0,0.0,False,False,0.0018794368034169185,0.003758873606833837,0.0025059157378892246,0.0025059157378892246,0,0,0.0
nlp4lp_test_166,0,0.6794602215805425,nlp4lp_test_166,nlp4lp_test_161,5,0.1715073638671426,0.0,1.0,1.0,True,False,0.5,0.0,0.3333333333333333,0.3333333333333333,1,1,0.25
nlp4lp_test_167,0,0.30588491790348615,nlp4lp_test_167,nlp4lp_test_167,1,0.5845275776727613,1.0,1.0,1.0,True,True,1.0,1.0,1.0,1.0,4,4,1.0
nlp4lp_test_167,0,0.30588491790348615,nlp4lp_test_167,nlp4lp_test_245,2,0.27864265976927516,0.11583622120718626,0.0,0.0,False,False,0.05791811060359313,0.11583622120718626,0.0772241474714575,0.0772241474714575,0,0,0.0
nlp4lp_test_167,0,0.30588491790348615,nlp4lp_test_167,nlp4lp_test_228,3,0.26436239144378887,0.07455894578159265,0.0,0.0,False,False,0.03727947289079633,0.07455894578159265,0.0497059638543951,0.0497059638543951,0,0,0.0
nlp4lp_test_167,0,0.30588491790348615,nlp4lp_test_167,nlp4lp_test_251,4,0.25450889795710363,0.04607731257388128,0.0,0.0,False,False,0.02303865628694064,0.04607731257388128,0.030718208382587518,0.030718208382587518,0,0,0.0
nlp4lp_test_167,0,0.30588491790348615,nlp4lp_test_167,nlp4lp_test_157,5,0.23856801085910628,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0,0,0.0
nlp4lp_test_168,0,0.4969283694248014,nlp4lp_test_168,nlp4lp_test_168,1,0.7955470649276665,1.0,1.0,1.0,True,True,1.0,1.0,1.0,1.0,6,6,1.0
nlp4lp_test_168,0,0.4969283694248014,nlp4lp_test_168,nlp4lp_test_138,2,0.2986186955028651,0.12206901715474693,0.0,0.0,False,False,0.06103450857737346,0.12206901715474693,0.08137934476983127,0.08137934476983127,0,0,0.0
nlp4lp_test_168,0,0.4969283694248014,nlp4lp_test_168,nlp4lp_test_140,3,0.25089155357972504,0.037748742453026604,0.0,0.0,False,False,0.018874371226513302,0.037748742453026604,0.025165828302017735,0.025165828302017735,0,0,0.0
nlp4lp_test_168,0,0.4969283694248014,nlp4lp_test_168,nlp4lp_test_180,4,0.23289017505498064,0.005945430520782729,0.0,0.0,False,False,0.0029727152603913646,0.005945430520782729,0.003963620347188486,0.003963620347188486,0,0,0.0
nlp4lp_test_168,0,0.4969283694248014,nlp4lp_test_168,nlp4lp_test_151,5,0.22952492977721856,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0,0,0.0
nlp4lp_test_169,0,0.6476427831196174,nlp4lp_test_169,nlp4lp_test_169,1,0.8557924459607106,1.0,0.8571428571428571,1.0,True,True,0.9642857142857143,1.0,1.0,0.9523809523809523,7,6,1.0
nlp4lp_test_169,0,0.6476427831196174,nlp4lp_test_169,nlp4lp_test_139,2,0.2081496628410931,0.00989532113057753,0.0,0.0,False,False,0.004947660565288765,0.00989532113057753,0.006596880753718353,0.006596880753718353,0,0,0.0
nlp4lp_test_169,0,0.6476427831196174,nlp4lp_test_169,nlp4lp_test_67,3,0.20729881329779196,0.008594557598899641,0.0,0.0,False,False,0.0042972787994498204,0.008594557598899641,0.005729705065933094,0.005729705065933094,0,0,0.0
nlp4lp_test_169,0,0.6476427831196174,nlp4lp_test_169,nlp4lp_test_183,4,0.20342794501624395,0.0026768435492086702,0.0,0.0,False,False,0.0013384217746043351,0.0026768435492086702,0.0017845623661391133,0.0017845623661391133,0,0,0.0
nlp4lp_test_169,0,0.6476427831196174,nlp4lp_test_169,nlp4lp_test_149,5,0.20167698025142242,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0,0,0.0
nlp4lp_test_170,0,0.1964288317752131,nlp4lp_test_170,nlp4lp_test_170,1,0.7938218355752296,1.0,1.0,1.0,True,True,1.0,1.0,1.0,1.0,7,7,1.0
nlp4lp_test_170,0,0.1964288317752131,nlp4lp_test_170,nlp4lp_test_160,2,0.5973930038000165,0.635764012453479,0.0,0.0,False,False,0.3178820062267395,0.635764012453479,0.423842674968986,0.423842674968986,0,0,0.0
nlp4lp_test_170,0,0.1964288317752131,nlp4lp_test_170,nlp4lp_test_258,3,0.31522423174198533,0.11254132453890778,0.0,0.0,False,False,0.05627066226945389,0.11254132453890778,0.07502754969260518,0.07502754969260518,0,0,0.0
nlp4lp_test_170,0,0.1964288317752131,nlp4lp_test_170,nlp4lp_test_180,4,0.3026581866395588,0.08924023474433916,0.0,0.0,False,False,0.04462011737216958,0.08924023474433916,0.05949348982955944,0.05949348982955944,0,0,0.0
nlp4lp_test_170,0,0.1964288317752131,nlp4lp_test_170,nlp4lp_test_141,5,0.25453181896168775,0.0,1.0,1.0,True,False,0.5,0.0,0.3333333333333333,0.3333333333333333,1,1,0.14285714285714285
nlp4lp_test_171,0,0.17345837579742918,nlp4lp_test_171,nlp4lp_test_171,1,0.6571027608282926,1.0,1.0,1.0,True,True,1.0,1.0,1.0,1.0,7,7,1.0
nlp4lp_test_171,0,0.17345837579742918,nlp4lp_test_171,nlp4lp_test_181,2,0.4836443850308634,0.5654143645515244,1.0,1.0,True,False,0.7827071822757622,0.5654143645515244,0.7102762430343496,0.7102762430343496,1,1,0.14285714285714285
nlp4lp_test_171,0,0.17345837579742918,nlp4lp_test_171,nlp4lp_test_151,3,0.3413856290585664,0.20899679994495793,1.0,1.0,True,False,0.6044983999724789,0.20899679994495793,0.4726645332966386,0.4726645332966386,1,1,0.14285714285714285
nlp4lp_test_171,0,0.17345837579742918,nlp4lp_test_171,nlp4lp_test_251,4,0.30893462096532687,0.1276934791435813,0.0,0.0,False,False,0.06384673957179066,0.1276934791435813,0.08512898609572087,0.08512898609572087,0,0,0.0
nlp4lp_test_171,0,0.17345837579742918,nlp4lp_test_171,nlp4lp_test_161,5,0.25796767294526385,0.0,1.0,1.0,True,False,0.5,0.0,0.3333333333333333,0.3333333333333333,1,1,0.14285714285714285
nlp4lp_test_172,0,0.5054276470212853,nlp4lp_test_172,nlp4lp_test_172,1,0.7281455046661506,1.0,1.0,1.0,True,True,1.0,1.0,1.0,1.0,6,6,1.0
nlp4lp_test_172,0,0.5054276470212853,nlp4lp_test_172,nlp4lp_test_240,2,0.2227178576448653,0.060067053370037114,0.0,0.0,False,False,0.030033526685018557,0.060067053370037114,0.040044702246691405,0.040044702246691405,0,0,0.0
nlp4lp_test_172,0,0.5054276470212853,nlp4lp_test_172,nlp4lp_test_157,3,0.2104028136546643,0.037165030392453995,0.0,0.0,False,False,0.018582515196226997,0.037165030392453995,0.024776686928302663,0.024776686928302663,0,0,0.0
nlp4lp_test_172,0,0.5054276470212853,nlp4lp_test_172,nlp4lp_test_218,4,0.20657661332081165,0.03004952775742856,0.0,0.0,False,False,0.01502476387871428,0.03004952775742856,0.02003301850495237,0.02003301850495237,0,0,0.0
nlp4lp_test_172,0,0.5054276470212853,nlp4lp_test_172,nlp4lp_test_182,5,0.1904181605684185,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0,0,0.0
nlp4lp_test_173,0,0.5628870940853763,nlp4lp_test_173,nlp4lp_test_173,1,0.8961835599805184,1.0,1.0,0.875,True,True,0.96875,1.0,0.9583333333333333,1.0,8,8,1.0
nlp4lp_test_173,0,0.5628870940853763,nlp4lp_test_173,nlp4lp_test_254,2,0.333296465895142,0.22349728433065516,0.0,0.0,False,False,0.11174864216532758,0.22349728433065516,0.1489981895537701,0.1489981895537701,0,0,0.0
nlp4lp_test_173,0,0.5628870940853763,nlp4lp_test_173,nlp4lp_test_227,3,0.21378903853896436,0.05863679479409153,0.0,0.0,False,False,0.029318397397045764,0.05863679479409153,0.03909119652939435,0.03909119652939435,0,0,0.0
nlp4lp_test_173,0,0.5628870940853763,nlp4lp_test_173,nlp4lp_test_158,4,0.20979501597358224,0.053127040882424384,0.0,0.0,False,False,0.026563520441212192,0.053127040882424384,0.03541802725494959,0.03541802725494959,0,0,0.0
nlp4lp_test_173,0,0.5628870940853763,nlp4lp_test_173,nlp4lp_test_45,5,0.1712832051888831,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0,0,0.0
nlp4lp_test_174,0,0.5393250542227888,nlp4lp_test_174,nlp4lp_test_174,1,0.7713316904657772,1.0,1.0,1.0,True,True,1.0,1.0,1.0,1.0,4,4,1.0
nlp4lp_test_174,0,0.5393250542227888,nlp4lp_test_174,nlp4lp_test_184,2,0.2320066362429885,0.1580461754899472,0.0,0.0,False,False,0.0790230877449736,0.1580461754899472,0.10536411699329813,0.10536411699329813,0,0,0.0
nlp4lp_test_174,0,0.5393250542227888,nlp4lp_test_174,nlp4lp_test_92,3,0.20395300285964865,0.11425094711409503,0.0,0.0,False,False,0.057125473557047515,0.11425094711409503,0.07616729807606334,0.07616729807606334,0,0,0.0
nlp4lp_test_174,0,0.5393250542227888,nlp4lp_test_174,nlp4lp_test_144,4,0.1725876001344578,0.06528563282913408,0.0,0.0,False,False,0.03264281641456704,0.06528563282913408,0.04352375521942271,0.04352375521942271,0,0,0.0
nlp4lp_test_174,0,0.5393250542227888,nlp4lp_test_174,nlp4lp_test_155,5,0.1307679938323768,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0,0,0.0
nlp4lp_test_175,0,0.5488247985049272,nlp4lp_test_175,nlp4lp_test_175,1,0.8207541415680563,1.0,0.6,0.6666666666666666,False,True,0.8166666666666667,1.0,0.8888888888888888,0.8666666666666666,5,3,1.0
nlp4lp_test_175,0,0.5488247985049272,nlp4lp_test_175,nlp4lp_test_152,2,0.2719293430631291,0.20380851440212713,0.0,0.0,False,False,0.10190425720106357,0.20380851440212713,0.13587234293475142,0.13587234293475142,0,0,0.0
nlp4lp_test_175,0,0.5488247985049272,nlp4lp_test_175,nlp4lp_test_157,3,0.15819922503600348,0.038817880094217605,0.0,0.0,False,False,0.019408940047108802,0.038817880094217605,0.025878586729478403,0.025878586729478403,0,0,0.0
nlp4lp_test_175,0,0.5488247985049272,nlp4lp_test_175,nlp4lp_test_185,4,0.14949884663453078,0.026196061212121292,0.0,0.0,False,False,0.013098030606060646,0.026196061212121292,0.01746404080808086,0.01746404080808086,0,0,0.0
nlp4lp_test_175,0,0.5488247985049272,nlp4lp_test_175,nlp4lp_test_158,5,0.13144157237773657,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0,0,0.0
nlp4lp_test_176,0,0.4784733292357751,nlp4lp_test_176,nlp4lp_test_176,1,0.8303459526744983,1.0,1.0,1.0,True,True,1.0,1.0,1.0,1.0,4,4,1.0
nlp4lp_test_176,0,0.4784733292357751,nlp4lp_test_176,nlp4lp_test_166,2,0.35187262343872316,0.2337724983154455,0.0,0.0,False,False,0.11688624915772275,0.2337724983154455,0.15584833221029698,0.15584833221029698,0,0,0.0
nlp4lp_test_176,0,0.4784733292357751,nlp4lp_test_176,nlp4lp_test_138,3,0.30298113794922077,0.15547764154651555,0.0,0.0,False,False,0.07773882077325778,0.15547764154651555,0.10365176103101037,0.10365176103101037,0,0,0.0
nlp4lp_test_176,0,0.4784733292357751,nlp4lp_test_176,nlp4lp_test_242,4,0.21362840323831456,0.012388113869867358,0.0,0.0,False,False,0.006194056934933679,0.012388113869867358,0.008258742579911571,0.008258742579911571,0,0,0.0
nlp4lp_test_176,0,0.4784733292357751,nlp4lp_test_176,nlp4lp_test_251,5,0.20589260404912343,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0,0,0.0
nlp4lp_test_177,0,0.5635619113116639,nlp4lp_test_177,nlp4lp_test_177,1,0.8744382043585461,1.0,1.0,1.0,True,True,1.0,1.0,1.0,1.0,5,5,1.0
nlp4lp_test_177,0,0.5635619113116639,nlp4lp_test_177,nlp4lp_test_182,2,0.3108762930468823,0.19670822481219702,0.0,0.0,False,False,0.09835411240609851,0.19670822481219702,0.13113881654146467,0.13113881654146467,0,0,0.0
nlp4lp_test_177,0,0.5635619113116639,nlp4lp_test_177,nlp4lp_test_41,3,0.2056030282420823,0.04665346407075151,0.0,0.0,False,False,0.023326732035375754,0.04665346407075151,0.031102309380501004,0.031102309380501004,0,0,0.0
nlp4lp_test_177,0,0.5635619113116639,nlp4lp_test_177,nlp4lp_test_238,4,0.2042882476923497,0.04477939774267242,0.0,0.0,False,False,0.02238969887133621,0.04477939774267242,0.02985293182844828,0.02985293182844828,0,0,0.0
nlp4lp_test_177,0,0.5635619113116639,nlp4lp_test_177,nlp4lp_test_167,5,0.17287256069201198,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0,0,0.0
nlp4lp_test_178,0,0.3908035604608997,nlp4lp_test_178,nlp4lp_test_178,1,0.6981303449761737,1.0,1.0,1.0,True,True,1.0,1.0,1.0,1.0,3,3,1.0
nlp4lp_test_178,0,0.3908035604608997,nlp4lp_test_178,nlp4lp_test_82,2,0.30732678451527395,0.25914548184083425,0.0,0.0,False,False,0.12957274092041712,0.25914548184083425,0.17276365456055615,0.17276365456055615,0,0,0.0
nlp4lp_test_178,0,0.3908035604608997,nlp4lp_test_178,nlp4lp_test_180,3,0.188664880127605,0.03419561727128894,0.0,0.0,False,False,0.01709780863564447,0.03419561727128894,0.02279707818085929,0.02279707818085929,0,0,0.0
nlp4lp_test_178,0,0.3908035604608997,nlp4lp_test_178,nlp4lp_test_251,4,0.17396073130948664,0.006320653504991176,0.0,0.0,False,False,0.003160326752495588,0.006320653504991176,0.00421376900332745,0.00421376900332745,0,0,0.0
nlp4lp_test_178,0,0.3908035604608997,nlp4lp_test_178,nlp4lp_test_138,5,0.170626562679014,0.0,1.0,1.0,True,False,0.5,0.0,0.3333333333333333,0.3333333333333333,1,1,0.3333333333333333
nlp4lp_test_179,0,0.20624152424755893,nlp4lp_test_179,nlp4lp_test_179,1,0.7956323116749265,1.0,1.0,0.8571428571428571,True,True,0.9642857142857143,1.0,0.9523809523809523,1.0,7,7,1.0
nlp4lp_test_179,0,0.20624152424755893,nlp4lp_test_179,nlp4lp_test_67,2,0.5893907874273676,0.6645427527181907,0.0,0.0,False,False,0.33227137635909537,0.6645427527181907,0.44302850181212716,0.44302850181212716,0,0,0.0
nlp4lp_test_179,0,0.20624152424755893,nlp4lp_test_179,nlp4lp_test_139,3,0.22923713455685493,0.07874339232648526,0.0,0.0,False,False,0.03937169616324263,0.07874339232648526,0.05249559488432351,0.05249559488432351,0,0,0.0
nlp4lp_test_179,0,0.20624152424755893,nlp4lp_test_179,nlp4lp_test_183,4,0.1853197582846635,0.007310628212382965,0.0,0.0,False,False,0.0036553141061914825,0.007310628212382965,0.004873752141588643,0.004873752141588643,0,0,0.0
nlp4lp_test_179,0,0.20624152424755893,nlp4lp_test_179,nlp4lp_test_169,5,0.18082513156860258,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0,0,0.0
nlp4lp_test_180,0,0.39333114429939725,nlp4lp_test_180,nlp4lp_test_180,1,0.7430292560022848,1.0,1.0,1.0,True,True,1.0,1.0,1.0,1.0,7,7,1.0
nlp4lp_test_180,0,0.39333114429939725,nlp4lp_test_180,nlp4lp_test_151,2,0.3496981117028875,0.11131308924315908,1.0,1.0,True,False,0.5556565446215795,0.11131308924315908,0.40754205949543937,0.40754205949543937,1,1,0.14285714285714285
nlp4lp_test_180,0,0.39333114429939725,nlp4lp_test_180,nlp4lp_test_170,3,0.3187697999783345,0.041434092373040854,0.0,0.0,False,False,0.020717046186520427,0.041434092373040854,0.0276227282486939,0.0276227282486939,0,0,0.0
nlp4lp_test_180,0,0.39333114429939725,nlp4lp_test_180,nlp4lp_test_150,4,0.3050477694478015,0.010430727655478322,0.0,0.0,False,False,0.005215363827739161,0.010430727655478322,0.006953818436985547,0.006953818436985547,0,0,0.0
nlp4lp_test_180,0,0.39333114429939725,nlp4lp_test_180,nlp4lp_test_152,5,0.3004311491342305,0.0,1.0,1.0,True,False,0.5,0.0,0.3333333333333333,0.3333333333333333,2,2,0.2857142857142857
nlp4lp_test_181,0,0.530945838923161,nlp4lp_test_181,nlp4lp_test_181,1,0.8531038389836891,1.0,1.0,1.0,True,True,1.0,1.0,1.0,1.0,7,7,1.0
nlp4lp_test_181,0,0.530945838923161,nlp4lp_test_181,nlp4lp_test_171,2,0.3221580000605281,0.0706300209637183,1.0,1.0,True,False,0.5353150104818591,0.0706300209637183,0.38042001397581215,0.38042001397581215,1,1,0.14285714285714285
